matchId,teamId,win,gold_avg,gold_per_sec_avg,cs_avg,jungle_cs_avg,level_avg,xp_avg,total_damage_done_avg,total_damage_taken_avg,damage_to_champions_avg,wards_placed_avg,wards_killed_avg,vision_score_avg,kills_avg,deaths_avg,assists_avg,towers,dragons,herald,first_blood,first_tower,first_dragon,first_herald
EUN1_3851062708,100,1,6120.0,10.0,75.8,17.2,9.8,6353.4,55760.2,9388.4,7071.0,0.0,0.0,0.0,3.2,2.6,3.0,0,1,0,0,0,1,0
EUN1_3851062708,200,0,5323.4,10.0,65.2,19.2,9.4,6123.6,47625.4,10340.8,6093.0,0.0,0.0,0.0,2.4,3.2,1.6,2,0,0,1,1,0,0
EUN1_3861380205,100,0,5029.6,10.0,61.6,14.0,9.0,5608.8,45081.4,10549.0,7213.6,0.0,0.0,0.0,2.2,3.4,1.8,2,0,0,0,1,0,0
EUN1_3861380205,200,1,5909.8,10.0,79.6,20.0,9.6,6631.6,60928.6,11004.0,7656.6,0.0,0.0,0.0,3.4,2.4,1.8,0,2,0,1,0,1,0
EUN1_3876694302,100,0,4698.4,10.0,59.0,15.0,8.6,5219.2,36869.2,10098.8,5316.0,0.0,0.0,0.0,1.2,3.4,1.4,2,0,0,0,1,0,0
EUN1_3876694302,200,1,5998.0,10.0,59.2,21.2,9.4,5966.6,54418.2,8809.8,7594.8,0.0,0.0,0.0,3.4,1.2,4.4,0,1,0,1,0,1,0
EUN1_3856377362,100,1,6072.6,10.0,68.6,17.0,9.8,6745.0,53141.8,9203.6,7770.2,0.0,0.0,0.0,4.2,2.0,3.8,1,1,0,1,1,1,0
EUN1_3856377362,200,0,5222.6,10.0,59.4,18.6,9.2,5871.0,51872.0,10958.0,6261.8,0.0,0.0,0.0,2.0,4.2,1.4,2,1,0,0,1,1,0
EUN1_3775469936,100,1,5414.4,10.0,66.0,23.2,10.0,7053.6,61694.0,9334.6,7875.0,0.0,0.0,0.0,2.8,1.0,1.6,0,2,0,0,0,1,0
EUN1_3775469936,200,0,4509.4,10.0,61.8,15.4,9.0,5509.4,44293.8,10562.6,5331.0,0.0,0.0,0.0,1.0,2.8,1.0,1,0,0,1,1,0,0
EUN1_3872893096,100,0,5072.2,10.0,57.6,14.2,9.4,5952.6,44504.2,10036.6,6308.6,0.0,0.0,0.0,2.2,4.2,1.6,0,0,0,1,0,0,0
EUN1_3872893096,200,1,5831.6,10.0,60.6,18.0,9.6,6474.6,46422.6,10015.6,7856.8,0.0,0.0,0.0,4.2,2.2,3.4,0,1,0,0,0,1,0
EUN1_3884175000,100,0,5131.6,10.0,76.4,19.0,9.8,6407.2,53871.2,7914.2,5908.8,0.0,0.0,0.0,1.6,1.6,1.0,0,1,0,0,0,1,0
EUN1_3884175000,200,1,5098.4,10.0,75.4,18.8,9.6,6119.2,57275.0,8637.0,4939.8,0.0,0.0,0.0,1.6,1.6,1.4,0,1,0,1,0,1,0
EUN1_3737628893,100,1,6417.0,10.0,76.4,16.4,9.6,6575.0,59645.2,9525.0,8181.0,0.0,0.0,0.0,4.6,1.6,3.8,0,1,0,1,0,1,0
EUN1_3737628893,200,0,5060.2,10.0,61.2,20.4,9.4,5806.2,52271.0,11488.2,6076.8,0.0,0.0,0.0,1.6,4.6,1.4,3,1,0,0,1,1,0
EUN1_3864013794,100,1,5941.4,10.0,70.0,18.0,9.4,5974.8,56536.8,10979.2,7247.2,0.0,0.0,0.0,3.6,3.4,4.0,1,2,0,0,1,1,0
EUN1_3864013794,200,0,5741.8,10.0,63.6,12.8,9.4,6073.6,43709.8,10391.8,7537.6,0.0,0.0,0.0,3.2,3.8,3.4,0,0,0,1,0,0,0
EUN1_3874808690,100,1,5303.4,10.0,77.0,16.4,9.6,6368.2,56473.0,9134.6,5247.6,0.0,0.0,0.0,2.0,1.8,1.8,1,0,0,0,1,0,0
EUN1_3874808690,200,0,5189.8,10.0,70.8,23.2,9.6,6146.2,58335.4,7801.4,5756.8,0.0,0.0,0.0,1.8,2.0,2.0,0,2,0,1,0,1,0
EUN1_3855046934,100,0,5169.6,10.0,63.2,17.2,9.4,5782.0,48196.2,9063.4,5699.4,0.0,0.0,0.0,1.8,2.2,2.2,0,0,0,0,0,0,0
EUN1_3855046934,200,1,5312.0,10.0,73.8,21.6,9.8,6327.6,54687.0,8560.0,6156.8,0.0,0.0,0.0,2.2,1.8,1.8,0,2,0,1,0,1,0
EUN1_3880986751,100,1,6005.6,10.0,63.8,20.4,9.8,6374.8,57877.2,11029.0,8848.6,0.0,0.0,0.0,3.4,3.4,2.0,1,0,0,0,1,0,0
EUN1_3880986751,200,0,5830.0,10.0,65.8,18.4,9.4,5938.4,50305.4,12985.4,7015.8,0.0,0.0,0.0,3.4,3.8,2.2,3,1,0,1,1,1,0
EUN1_3881836726,100,0,4746.4,10.0,63.4,16.4,9.2,5786.4,46485.8,9120.4,6588.6,0.0,0.0,0.0,1.6,1.8,2.0,1,1,0,0,1,1,0
EUN1_3881836726,200,1,5054.6,10.0,66.2,25.4,9.6,6419.4,56635.2,10840.4,6983.2,0.0,0.0,0.0,1.8,1.8,1.2,0,0,0,1,0,0,0
EUN1_3731776860,100,1,5796.0,10.0,57.4,16.8,9.4,6019.2,50681.6,9479.2,7800.6,0.0,0.0,0.0,3.8,2.0,2.4,0,0,0,1,0,0,0
EUN1_3731776860,200,0,4866.0,10.0,58.8,11.6,9.0,5636.6,41502.2,10893.4,6511.8,0.0,0.0,0.0,2.0,4.0,1.6,2,0,0,0,1,0,0
EUN1_3876548352,100,0,4641.2,10.0,55.4,14.0,9.0,5441.2,40788.4,12363.8,5198.8,0.0,0.0,0.0,1.6,3.4,1.4,2,0,0,1,1,0,0
EUN1_3876548352,200,1,5950.0,10.0,69.2,22.4,10.2,6675.6,62003.6,8513.6,9184.0,0.0,0.0,0.0,3.4,1.8,3.0,0,2,0,0,0,1,0
EUN1_3878610884,100,0,4725.6,10.0,53.0,18.0,9.0,5724.2,43824.8,9972.4,5158.6,0.0,0.0,0.0,1.8,3.8,1.0,1,0,0,0,1,0,0
EUN1_3878610884,200,1,5618.4,10.0,63.4,16.0,9.8,6352.6,45195.2,8238.4,7077.2,0.0,0.0,0.0,3.8,1.8,2.8,0,2,0,1,0,1,0
EUN1_3850815752,100,0,5144.6,10.0,65.8,15.2,9.0,5790.0,44890.0,8372.0,6052.8,0.0,0.0,0.0,2.4,2.4,3.8,2,2,0,0,1,1,0
EUN1_3850815752,200,1,5492.0,10.0,72.8,19.2,9.6,6347.2,54646.2,9325.6,5851.0,0.0,0.0,0.0,2.4,2.4,1.2,0,0,0,1,0,0,0
EUW1_7619573829,100,1,5239.4,10.0,65.4,19.6,9.4,5810.8,50563.2,10317.6,5683.4,0.0,0.0,0.0,2.2,2.6,2.0,0,2,0,0,0,1,0
EUW1_7619573829,200,0,5298.4,10.0,64.0,18.2,9.2,5984.8,46618.6,9225.2,7139.2,0.0,0.0,0.0,2.6,2.2,2.4,0,0,0,1,0,0,0
EUN1_3820598358,100,0,4931.6,10.0,68.6,12.4,9.0,5688.0,40075.4,8412.0,4709.6,0.0,0.0,0.0,1.8,2.0,1.8,1,1,0,1,1,1,0
EUN1_3820598358,200,1,5348.0,10.0,77.0,19.2,10.0,6567.0,55748.0,7839.0,6083.8,0.0,0.0,0.0,2.0,1.8,0.6,0,0,0,0,0,0,0
EUN1_3859670423,100,1,5411.6,10.0,78.4,17.8,9.6,6193.4,52292.2,10008.8,4726.8,0.0,0.0,0.0,1.4,3.4,1.2,1,0,0,0,1,0,0
EUN1_3859670423,200,0,5712.0,10.0,68.2,16.0,9.6,6409.4,49346.6,7890.0,7450.6,0.0,0.0,0.0,3.4,1.6,3.0,0,1,0,1,0,1,0
EUN1_3839961682,100,1,5487.0,10.0,67.4,18.6,9.4,6039.0,53446.6,8884.8,6052.8,0.0,0.0,0.0,2.6,2.2,3.2,0,0,0,1,0,0,0
EUN1_3839961682,200,0,5040.0,10.0,63.0,21.2,9.6,6255.8,48330.2,9198.6,6151.2,0.0,0.0,0.0,2.2,2.6,2.4,2,1,0,0,1,1,0
EUN1_3884109162,100,1,6155.6,10.0,72.0,14.0,9.4,6122.6,46656.6,8768.6,7454.8,0.0,0.0,0.0,4.2,2.4,4.6,1,1,0,0,1,1,0
EUN1_3884109162,200,0,5374.8,10.0,61.2,12.0,9.0,5733.8,41751.2,10275.2,6019.0,0.0,0.0,0.0,2.4,4.2,2.6,2,0,0,1,1,0,0
EUN1_3880012421,100,0,5422.4,10.0,64.0,18.4,9.2,5959.8,52135.0,13418.8,8156.8,0.0,0.0,0.0,2.4,4.0,2.0,1,1,0,0,1,1,0
EUN1_3880012421,200,1,5764.0,10.0,58.4,15.6,9.6,6309.4,54316.6,12318.4,10340.6,0.0,0.0,0.0,4.0,2.4,2.2,0,1,0,1,0,1,0
EUN1_3876564967,100,1,6075.6,10.0,70.6,21.2,10.0,6805.2,56716.0,8774.2,7143.0,0.0,0.0,0.0,3.2,1.0,2.4,0,2,0,0,0,1,0
EUN1_3876564967,200,0,4499.6,10.0,64.0,12.8,8.8,5328.6,38079.4,9362.0,5463.2,0.0,0.0,0.0,1.0,3.2,1.0,3,0,0,1,1,0,0
EUN1_3853777519,100,0,5487.0,10.0,69.6,26.8,10.0,6698.6,62818.8,8914.4,6764.2,0.0,0.0,0.0,2.8,2.4,2.4,0,0,0,0,0,0,0
EUN1_3853777519,200,1,4965.6,10.0,69.2,11.2,8.6,5439.8,43555.4,10206.0,5787.6,0.0,0.0,0.0,2.4,2.8,1.8,0,2,0,1,0,1,0
EUN1_3826845693,100,1,4794.4,10.0,60.8,19.2,9.2,5783.4,47680.2,8664.4,5540.4,0.0,0.0,0.0,1.8,3.4,1.4,2,0,0,0,1,0,0
EUN1_3826845693,200,0,5645.0,10.0,63.0,18.6,9.8,6491.6,54333.4,9323.8,5990.6,0.0,0.0,0.0,3.4,1.8,1.6,0,1,0,1,0,1,0
EUN1_3856317080,100,0,5145.4,10.0,68.0,16.4,9.2,5816.4,48370.2,9913.8,6106.4,0.0,0.0,0.0,2.4,2.4,1.6,0,0,0,1,0,0,0
EUN1_3856317080,200,1,4798.2,10.0,51.6,13.6,9.2,5651.8,38453.4,8462.2,6247.2,0.0,0.0,0.0,2.4,2.4,2.0,1,2,0,0,1,1,0
EUN1_3882509243,100,0,5238.0,10.0,56.6,17.6,8.8,5441.2,44662.0,9174.2,7163.2,0.0,0.0,0.0,2.2,2.6,2.6,1,0,0,1,1,0,0
EUN1_3882509243,200,1,5439.2,10.0,67.6,18.6,9.0,5622.6,52961.6,10217.8,6765.2,0.0,0.0,0.0,2.6,2.2,2.6,0,2,0,0,0,1,0
EUN1_3883698194,100,1,5389.0,10.0,71.8,17.4,10.2,6751.2,55304.4,9915.2,5959.6,0.0,0.0,0.0,2.6,2.6,1.2,0,0,0,1,0,0,0
EUN1_3883698194,200,0,5441.0,10.0,73.0,22.0,9.8,6414.2,58714.0,8935.0,6912.6,0.0,0.0,0.0,2.6,2.6,1.0,0,1,0,0,0,1,0
EUN1_3872774789,100,0,4752.2,10.0,57.8,11.8,9.2,5625.8,37948.6,8629.0,5409.4,0.0,0.0,0.0,2.0,2.4,2.0,2,0,0,1,1,0,0
EUN1_3872774789,200,1,5599.8,10.0,67.2,18.0,9.4,6069.4,51816.2,8909.2,6130.6,0.0,0.0,0.0,2.4,2.2,2.0,0,2,0,0,0,1,0
EUN1_3861989899,100,0,4730.8,10.0,68.8,16.8,9.4,5952.0,48942.0,8450.4,4503.2,0.0,0.0,0.0,1.2,1.8,1.0,1,0,0,0,1,0,0
EUN1_3861989899,200,1,5362.2,10.0,77.0,18.8,9.6,6253.4,57102.2,7624.8,6028.8,0.0,0.0,0.0,1.8,1.2,2.4,0,2,0,1,0,1,0
EUN1_3881055243,100,1,6378.6,10.0,71.0,20.0,10.0,6732.0,57282.2,8597.6,8312.0,0.0,0.0,0.0,4.2,2.2,3.8,0,0,0,0,0,0,0
EUN1_3881055243,200,0,4848.2,10.0,48.0,12.4,8.4,5113.2,37594.8,10240.2,5739.0,0.0,0.0,0.0,2.2,4.2,2.4,3,1,0,1,1,1,0
EUN1_3862699513,100,0,4772.0,10.0,65.6,18.8,9.4,5900.8,50498.6,10521.4,5347.2,0.0,0.0,0.0,1.6,2.8,1.6,0,1,0,1,0,1,0
EUN1_3862699513,200,1,5454.4,10.0,72.8,19.2,9.8,6679.2,51014.4,8232.0,7440.0,0.0,0.0,0.0,2.8,1.6,2.0,0,1,0,0,0,1,0
EUN1_3884144182,100,1,5430.0,10.0,65.0,15.2,9.4,5930.8,47467.4,11314.0,6836.8,0.0,0.0,0.0,2.2,4.0,1.6,1,2,0,1,1,1,0
EUN1_3884144182,200,0,5503.0,10.0,61.0,13.8,8.8,5722.0,50614.0,9600.8,8240.2,0.0,0.0,0.0,4.0,2.2,2.8,1,0,0,0,1,0,0
EUN1_3862724233,100,1,5417.6,10.0,66.8,18.0,9.4,6256.8,55609.8,8951.6,7410.8,0.0,0.0,0.0,3.2,1.8,3.0,0,1,0,0,0,1,0
EUN1_3862724233,200,0,5178.6,10.0,68.0,17.6,9.4,5992.4,48797.8,10428.8,5977.2,0.0,0.0,0.0,1.8,3.2,1.6,0,1,0,1,0,1,0
EUN1_3874104380,100,1,5190.6,10.0,68.0,17.2,9.4,5924.6,50376.6,9712.0,7180.0,0.0,0.0,0.0,2.4,1.8,2.2,0,1,0,1,0,1,0
EUN1_3874104380,200,0,4734.4,10.0,61.4,16.0,9.0,5555.0,42819.0,9770.8,6400.4,0.0,0.0,0.0,1.6,2.4,1.8,1,0,0,0,1,0,0
EUN1_3883880496,100,0,5184.6,10.0,67.0,14.8,9.2,6127.4,47068.6,11244.0,6299.4,0.0,0.0,0.0,1.6,5.2,1.8,2,1,0,0,1,1,0
EUN1_3883880496,200,1,6432.2,10.0,71.0,20.0,10.2,7028.0,61969.0,9748.0,8998.6,0.0,0.0,0.0,5.2,1.6,3.4,1,1,0,1,1,1,0
EUN1_3856599637,100,1,5423.0,10.0,71.8,18.2,9.8,6660.2,52730.8,9322.6,6384.8,0.0,0.0,0.0,2.4,2.0,3.0,0,1,0,0,0,1,0
EUN1_3856599637,200,0,5170.6,10.0,76.4,18.8,9.8,6384.4,57481.2,9420.8,6745.6,0.0,0.0,0.0,2.0,2.4,2.0,0,1,0,1,0,1,0
EUN1_3783032385,100,1,5726.6,10.0,79.2,15.6,9.8,6533.6,56014.2,8730.4,6723.2,0.0,0.0,0.0,3.0,1.0,1.2,0,0,0,1,0,0,0
EUN1_3783032385,200,0,4656.0,10.0,65.6,20.0,9.4,6115.0,48979.8,9457.4,4668.0,0.0,0.0,0.0,1.0,3.0,0.6,2,1,0,0,1,1,0
EUN1_3752850330,100,0,5209.2,10.0,70.8,19.0,9.4,6116.8,51078.6,8792.0,4322.4,0.0,0.0,0.0,2.0,2.0,1.2,1,1,0,1,1,1,0
EUN1_3752850330,200,1,5279.8,10.0,74.8,20.8,9.8,6438.4,51045.4,6861.6,5585.6,0.0,0.0,0.0,2.0,2.0,1.2,1,1,0,0,1,1,0
EUN1_3882438133,100,0,5218.2,10.0,62.6,18.8,9.0,5865.6,51488.6,9077.8,6162.4,0.0,0.0,0.0,2.6,1.2,3.4,0,0,0,0,0,0,0
EUN1_3882438133,200,1,4797.0,10.0,71.6,15.2,9.2,6048.8,44315.6,8649.4,5958.8,0.0,0.0,0.0,1.2,2.6,1.0,0,1,0,1,0,1,0
EUN1_3881665422,100,0,5437.0,10.0,56.0,17.2,9.2,5912.0,41401.4,9290.8,7409.6,0.0,0.0,0.0,3.8,3.2,3.0,2,1,0,0,1,1,0
EUN1_3881665422,200,1,6139.4,10.0,68.2,16.4,9.6,6388.4,55763.2,10476.6,6860.6,0.0,0.0,0.0,3.2,3.8,1.8,0,1,0,1,0,1,0
EUN1_3882719975,100,1,6141.4,10.0,66.4,21.6,9.8,6726.6,60185.2,9343.8,9178.8,0.0,0.0,0.0,4.2,1.8,4.0,0,2,0,1,0,1,0
EUN1_3882719975,200,0,4925.6,10.0,49.2,18.8,9.0,5727.6,46776.8,11274.6,5841.8,0.0,0.0,0.0,1.8,4.2,2.0,2,0,0,0,1,0,0
EUW1_7639039742,100,0,4763.0,10.0,67.6,14.4,9.4,5665.2,41611.2,5337.6,4834.6,0.0,0.0,0.0,1.4,1.2,2.0,1,1,0,1,1,1,0
EUW1_7639039742,200,1,4966.2,10.0,72.0,25.8,9.8,6733.0,57603.4,7294.0,3426.0,0.0,0.0,0.0,1.2,1.4,0.6,0,0,0,0,0,0,0
EUN1_3860573529,100,0,5774.2,10.0,69.2,16.0,9.6,6090.4,50082.2,9134.4,6971.6,0.0,0.0,0.0,2.8,3.0,2.2,0,0,0,1,0,0,0
EUN1_3860573529,200,1,5442.2,10.0,59.4,15.4,9.4,5975.6,46203.4,9429.2,6649.0,0.0,0.0,0.0,3.0,2.8,4.2,2,1,0,0,1,1,0
EUN1_3805394065,100,0,4945.2,10.0,59.2,16.8,9.2,5835.4,48866.8,10041.2,5770.6,0.0,0.0,0.0,2.2,2.8,2.4,1,0,0,1,1,0,0
EUN1_3805394065,200,1,5464.2,10.0,65.0,18.8,9.4,5852.4,48579.6,9014.2,6827.4,0.0,0.0,0.0,2.8,2.2,2.2,0,2,0,0,0,1,0
EUN1_3883350801,100,0,5461.4,10.0,62.2,19.6,9.0,5929.8,47379.4,11603.0,6858.8,0.0,0.0,0.0,3.2,3.8,1.8,1,0,0,1,1,0,0
EUN1_3883350801,200,1,5755.6,10.0,70.6,14.4,9.8,6494.2,57459.4,9846.2,8396.8,0.0,0.0,0.0,3.6,3.2,2.4,0,2,0,0,0,1,0
EUN1_3856640507,100,1,4600.8,10.0,67.2,17.6,9.2,5677.8,44768.6,7742.4,4240.4,0.0,0.0,0.0,0.8,1.8,0.6,0,0,0,0,0,0,0
EUN1_3856640507,200,0,4795.8,10.0,74.6,16.4,9.6,6252.6,50640.4,6632.2,4806.4,0.0,0.0,0.0,1.8,0.8,0.6,1,1,0,1,1,1,0
EUN1_3750988448,100,1,5130.0,10.0,61.2,19.0,9.8,6202.4,47255.6,9669.6,4207.4,0.0,0.0,0.0,1.8,1.2,2.2,2,2,0,0,1,1,0
EUN1_3750988448,200,0,5286.6,10.0,72.4,21.2,9.2,6006.4,58849.8,7329.2,6770.4,0.0,0.0,0.0,1.2,1.8,0.4,1,0,0,1,1,0,0
EUN1_3874286393,100,1,5457.6,10.0,68.6,17.8,9.6,6006.4,48076.2,8276.6,6129.0,0.0,0.0,0.0,3.0,2.2,2.6,0,1,0,1,0,1,0
EUN1_3874286393,200,0,5414.0,10.0,73.2,17.6,9.2,5948.0,46844.0,8823.4,6580.4,0.0,0.0,0.0,2.2,3.0,2.2,0,0,0,0,0,0,0
EUN1_3849371025,100,1,5094.4,10.0,58.6,20.4,8.6,5390.6,47093.6,8953.0,5847.0,0.0,0.0,0.0,2.2,3.4,1.8,1,2,0,1,1,1,0
EUN1_3849371025,200,0,5607.4,10.0,68.4,16.0,9.4,6126.2,47174.6,8507.4,6490.4,0.0,0.0,0.0,3.4,2.2,3.0,0,0,0,0,0,0,0
EUN1_3856529885,100,0,5331.6,10.0,68.6,21.2,9.6,6421.4,53177.4,8668.8,6257.6,0.0,0.0,0.0,2.8,2.2,1.0,2,2,0,0,1,1,0
EUN1_3856529885,200,1,5483.4,10.0,72.4,16.8,9.4,6113.2,49367.6,8225.6,5282.4,0.0,0.0,0.0,2.2,2.8,1.2,0,0,0,1,0,0,0
EUN1_3867819763,100,1,6432.6,10.0,63.8,19.6,9.8,6558.2,54671.6,11761.6,7510.4,0.0,0.0,0.0,5.2,3.0,4.4,1,1,0,0,1,1,0
EUN1_3867819763,200,0,5474.8,10.0,53.2,16.0,9.2,5867.8,48903.4,11907.6,8724.4,0.0,0.0,0.0,3.0,5.2,2.4,3,1,0,1,1,1,0
EUN1_3803224876,100,1,6250.0,10.0,69.0,17.8,9.8,6248.0,54381.0,8343.6,8765.2,0.0,0.0,0.0,5.2,1.2,4.0,1,2,0,0,1,1,0
EUN1_3803224876,200,0,4525.0,10.0,57.2,13.6,9.0,5536.2,39163.0,11147.6,5270.8,0.0,0.0,0.0,1.2,5.2,0.8,1,0,0,1,1,0,0
EUN1_3884166691,100,0,4913.8,10.0,66.4,16.4,9.2,5904.8,45521.6,8877.4,5527.0,0.0,0.0,0.0,1.8,2.6,2.6,1,1,0,0,1,1,0
EUN1_3884166691,200,1,5402.0,10.0,62.6,18.8,9.4,6080.0,47779.2,8542.6,7175.0,0.0,0.0,0.0,2.6,1.8,1.8,0,0,0,1,0,0,0
EUN1_3883991415,100,1,6214.4,10.0,67.6,17.2,10.0,6977.4,55160.8,12024.8,8924.8,0.0,0.0,0.0,4.8,2.4,4.2,0,0,0,1,0,0,0
EUN1_3883991415,200,0,5446.6,10.0,60.4,18.8,9.4,5910.8,54765.0,13030.6,8251.8,0.0,0.0,0.0,2.4,4.8,2.0,1,0,0,0,1,0,0
EUN1_3883846467,100,0,4695.8,10.0,70.6,15.6,9.2,6041.4,46495.2,8097.0,4487.2,0.0,0.0,0.0,1.0,2.4,1.0,1,0,0,1,1,0,0
EUN1_3883846467,200,1,5579.2,10.0,74.4,17.2,9.8,6538.4,52316.4,8236.4,5781.0,0.0,0.0,0.0,2.4,1.2,2.0,0,2,0,0,0,1,0
EUN1_3878432971,100,1,4910.8,10.0,64.8,14.4,8.8,5378.0,48524.4,9431.6,5702.4,0.0,0.0,0.0,1.4,2.4,1.8,0,1,0,1,0,1,0
EUN1_3878432971,200,0,5246.2,10.0,65.6,20.8,9.4,6314.6,52129.8,8393.8,6930.8,0.0,0.0,0.0,2.4,1.4,2.2,1,1,0,0,1,1,0
EUN1_3884142452,100,0,4615.0,10.0,57.2,15.2,9.2,5601.6,38235.0,8278.6,3767.8,0.0,0.0,0.0,1.2,2.4,1.4,1,1,0,0,1,1,0
EUN1_3884142452,200,1,5364.6,10.0,73.0,22.6,9.8,6388.0,57556.8,7186.6,6220.6,0.0,0.0,0.0,2.4,1.2,1.2,0,1,0,1,0,1,0
EUN1_3884130463,100,0,5306.6,10.0,60.4,17.2,9.4,6156.8,49279.8,9094.0,5985.8,0.0,0.0,0.0,2.4,2.2,2.6,0,0,0,1,0,0,0
EUN1_3884130463,200,1,5090.0,10.0,71.6,20.0,9.2,6089.8,54160.8,10248.6,5551.0,0.0,0.0,0.0,2.2,2.8,1.0,0,1,0,0,0,1,0
EUN1_3874750246,100,0,4485.0,10.0,61.6,18.6,9.2,5702.6,48730.0,6890.4,4418.6,0.0,0.0,0.0,1.2,2.4,1.2,1,0,0,0,1,0,0
EUN1_3874750246,200,1,5328.6,10.0,66.6,13.4,9.0,5758.6,45477.2,6654.8,4473.0,0.0,0.0,0.0,2.4,1.2,2.8,0,1,0,1,0,1,0
EUN1_3755162657,100,1,5520.8,10.0,73.6,16.2,9.0,5915.2,53274.2,7622.8,7357.8,0.0,0.0,0.0,2.8,1.6,1.6,1,0,0,1,1,0,0
EUN1_3755162657,200,0,4736.6,10.0,55.4,15.8,8.8,5349.4,39734.2,9679.2,5404.6,0.0,0.0,0.0,1.6,2.8,2.2,1,2,0,0,1,1,0
EUN1_3884135858,100,1,5021.2,10.0,63.6,14.4,9.4,6014.2,49689.6,8640.0,5987.8,0.0,0.0,0.0,2.0,2.0,3.0,2,1,0,0,1,1,0
EUN1_3884135858,200,0,5490.8,10.0,71.6,18.8,9.0,5668.0,59685.6,9320.4,6645.0,0.0,0.0,0.0,2.0,2.0,1.8,0,1,0,1,0,1,0
EUN1_3884175904,100,0,4967.8,10.0,65.6,17.6,9.2,5934.4,42321.2,8821.4,5787.6,0.0,0.0,0.0,2.0,2.4,1.8,2,0,0,0,1,0,0
EUN1_3884175904,200,1,5544.0,10.0,67.2,15.6,9.4,6213.2,48385.6,9256.8,6044.6,0.0,0.0,0.0,2.4,2.0,2.0,0,1,0,1,0,1,0
EUN1_3864278212,100,1,4840.6,10.0,70.4,19.6,9.2,5998.8,51092.4,9912.0,4899.2,0.0,0.0,0.0,1.4,1.2,1.2,0,1,0,1,0,1,0
EUN1_3864278212,200,0,4886.0,10.0,73.6,17.6,9.4,6195.4,52106.6,8049.4,6933.8,0.0,0.0,0.0,1.2,1.4,0.8,0,1,0,0,0,1,0
EUN1_3883856958,100,0,5420.6,10.0,62.0,14.0,9.0,5725.8,46673.4,10093.4,7539.0,0.0,0.0,0.0,3.4,3.6,3.0,0,1,0,1,0,1,0
EUN1_3883856958,200,1,5542.4,10.0,67.4,17.4,9.2,5955.0,51808.2,10385.4,7449.4,0.0,0.0,0.0,3.6,3.4,2.6,0,1,0,0,0,1,0
EUN1_3818212636,100,0,5480.4,10.0,57.6,18.0,9.4,5987.4,51891.4,10263.6,6174.2,0.0,0.0,0.0,3.2,3.6,2.4,2,2,0,1,1,1,0
EUN1_3818212636,200,1,5787.6,10.0,61.6,20.0,9.4,6270.2,53114.8,9884.2,6410.2,0.0,0.0,0.0,3.4,3.2,3.0,0,0,0,0,0,0,0
EUN1_3847843312,100,1,4927.0,10.0,78.4,16.4,9.2,6003.6,52391.8,8618.2,4745.4,0.0,0.0,0.0,1.0,2.6,1.0,1,1,0,0,1,1,0
EUN1_3847843312,200,0,5549.0,10.0,66.6,19.0,9.6,6341.0,51441.0,7312.6,5711.6,0.0,0.0,0.0,2.6,1.0,2.8,0,1,0,1,0,1,0
EUN1_3884047953,100,1,5241.2,10.0,65.2,14.4,9.4,5924.0,48171.0,9379.2,5176.4,0.0,0.0,0.0,2.2,2.2,1.6,1,0,0,0,1,0,0
EUN1_3884047953,200,0,5290.8,10.0,66.2,18.8,9.4,6198.4,53857.4,8776.2,6653.6,0.0,0.0,0.0,2.2,2.2,1.8,1,1,0,1,1,1,0
EUN1_3884174199,100,1,5834.4,10.0,68.2,19.2,9.4,6292.4,50862.2,7344.2,6397.2,0.0,0.0,0.0,3.2,1.0,4.2,0,2,0,0,0,1,0
EUN1_3884174199,200,0,4443.2,10.0,67.2,11.6,8.6,5237.6,41275.0,9223.6,4387.0,0.0,0.0,0.0,1.0,3.2,0.8,2,0,0,1,1,0,0
EUN1_3871937881,100,0,4834.0,10.0,65.8,17.8,9.4,6148.6,47726.2,9792.2,4131.0,0.0,0.0,0.0,1.6,3.4,0.6,2,0,0,0,1,0,0
EUN1_3871937881,200,1,5997.2,10.0,72.8,18.0,9.8,6499.6,54750.2,7024.8,6731.2,0.0,0.0,0.0,3.4,1.6,4.0,0,2,0,1,0,1,0
EUN1_3879147930,100,1,5723.0,10.0,69.6,15.2,9.4,6102.2,53945.2,9834.4,7045.0,0.0,0.0,0.0,3.2,2.2,3.0,1,1,0,0,1,1,0
EUN1_3879147930,200,0,5177.2,10.0,68.8,14.0,8.8,5496.4,52760.6,9062.4,7540.8,0.0,0.0,0.0,2.2,3.2,1.8,1,0,0,1,1,0,0
EUN1_3866329567,100,0,5198.2,10.0,55.0,16.4,9.0,5520.0,44370.0,11868.8,6806.8,0.0,0.0,0.0,3.0,4.4,2.2,1,1,0,1,1,1,0
EUN1_3866329567,200,1,5734.0,10.0,58.6,11.2,8.8,5616.2,42200.2,9322.2,8620.0,0.0,0.0,0.0,4.4,3.0,5.8,0,0,0,0,0,0,0
EUN1_3816110411,100,0,5265.6,10.0,65.0,19.2,9.8,6321.0,51216.6,9610.2,6416.8,0.0,0.0,0.0,2.4,2.6,2.8,1,0,0,1,1,0,0
EUN1_3816110411,200,1,5492.0,10.0,73.4,14.0,9.4,6057.6,50871.8,9133.4,7408.4,0.0,0.0,0.0,2.6,2.4,3.0,0,0,0,0,0,0,0
